CompositeKeyWritable{location='Colorado', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Connecticut', topic='Cholesterol Abnormalities'}	17
CompositeKeyWritable{location='Delaware', topic='Cholesterol Abnormalities'}	1
CompositeKeyWritable{location='Connecticut', topic='Cholesterol Abnormalities'}	5
CompositeKeyWritable{location='Delaware', topic='Cholesterol Abnormalities'}	21
CompositeKeyWritable{location='Washington DC', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Florida', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Georgia', topic='Cholesterol Abnormalities'}	15
CompositeKeyWritable{location='Hawaii', topic='Cholesterol Abnormalities'}	1
CompositeKeyWritable{location='Georgia', topic='Cholesterol Abnormalities'}	7
CompositeKeyWritable{location='Hawaii', topic='Cholesterol Abnormalities'}	21
CompositeKeyWritable{location='Idaho', topic='Cholesterol Abnormalities'}	6
CompositeKeyWritable{location='Illinois', topic='Cholesterol Abnormalities'}	1
CompositeKeyWritable{location='Idaho', topic='Cholesterol Abnormalities'}	16
CompositeKeyWritable{location='Illinois', topic='Cholesterol Abnormalities'}	21
CompositeKeyWritable{location='Indiana', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Iowa', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Kansas', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Kentucky', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Louisiana', topic='Cholesterol Abnormalities'}	13
CompositeKeyWritable{location='Maine', topic='Cholesterol Abnormalities'}	1
CompositeKeyWritable{location='Louisiana', topic='Cholesterol Abnormalities'}	9
CompositeKeyWritable{location='Maine', topic='Cholesterol Abnormalities'}	21
CompositeKeyWritable{location='Maryland', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Massachusetts', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Michigan', topic='Cholesterol Abnormalities'}	11
CompositeKeyWritable{location='Mississippi', topic='Cholesterol Abnormalities'}	1
CompositeKeyWritable{location='Michigan', topic='Cholesterol Abnormalities'}	11
CompositeKeyWritable{location='Minnesota', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Mississippi', topic='Cholesterol Abnormalities'}	21
CompositeKeyWritable{location='Missouri', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Montana', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Nebraska', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Nevada', topic='Cholesterol Abnormalities'}	17
CompositeKeyWritable{location='New Jersey', topic='Cholesterol Abnormalities'}	1
CompositeKeyWritable{location='Nevada', topic='Cholesterol Abnormalities'}	5
CompositeKeyWritable{location='New Hampshire', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='New Jersey', topic='Cholesterol Abnormalities'}	21
CompositeKeyWritable{location='New Mexico', topic='Cholesterol Abnormalities'}	4
CompositeKeyWritable{location='North Dakota', topic='Cholesterol Abnormalities'}	1
CompositeKeyWritable{location='New Mexico', topic='Cholesterol Abnormalities'}	18
CompositeKeyWritable{location='New York', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='North Carolina', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='North Dakota', topic='Cholesterol Abnormalities'}	21
CompositeKeyWritable{location='Ohio', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Oklahoma', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Oregon', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Pennsylvania', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Rhode Island', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='South Carolina', topic='Cholesterol Abnormalities'}	14
CompositeKeyWritable{location='South Dakota', topic='Cholesterol Abnormalities'}	1
CompositeKeyWritable{location='South Carolina', topic='Cholesterol Abnormalities'}	8
CompositeKeyWritable{location='South Dakota', topic='Cholesterol Abnormalities'}	21
CompositeKeyWritable{location='Tennessee', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Texas', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Utah', topic='Cholesterol Abnormalities'}	14
CompositeKeyWritable{location='Vermont', topic='Cholesterol Abnormalities'}	1
CompositeKeyWritable{location='Utah', topic='Cholesterol Abnormalities'}	8
CompositeKeyWritable{location='Vermont', topic='Cholesterol Abnormalities'}	21
CompositeKeyWritable{location='Virginia', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Washington', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='West Virginia', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Wisconsin', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Wyoming', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Alabama', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Alaska', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Arizona', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Arkansas', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='California', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Colorado', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Connecticut', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Delaware', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Washington DC', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Florida', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Georgia', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Hawaii', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Idaho', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Illinois', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Indiana', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Iowa', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Kansas', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Kentucky', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Louisiana', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Maine', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Maryland', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Massachusetts', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Michigan', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Minnesota', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Mississippi', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Missouri', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Montana', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Nebraska', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Nevada', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='New Hampshire', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='New Jersey', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='New Mexico', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='New York', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='North Carolina', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='North Dakota', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Ohio', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Oklahoma', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Oregon', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Pennsylvania', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Rhode Island', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='South Carolina', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='South Dakota', topic='Cholesterol Abnormalities'}	17
CompositeKeyWritable{location='Tennessee', topic='Cholesterol Abnormalities'}	1
CompositeKeyWritable{location='South Dakota', topic='Cholesterol Abnormalities'}	5
CompositeKeyWritable{location='Tennessee', topic='Cholesterol Abnormalities'}	21
CompositeKeyWritable{location='Texas', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Utah', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Vermont', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Virginia', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Washington', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='West Virginia', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Wisconsin', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Wyoming', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Iowa', topic='Cholesterol Abnormalities'}	1
CompositeKeyWritable{location='Texas', topic='Cholesterol Abnormalities'}	2
CompositeKeyWritable{location='Alabama', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Alaska', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Arizona', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Arkansas', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='California', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Colorado', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Connecticut', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Delaware', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Washington DC', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Florida', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Georgia', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Hawaii', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Idaho', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Illinois', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Indiana', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Iowa', topic='Cholesterol Abnormalities'}	21
CompositeKeyWritable{location='Kansas', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Kentucky', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Louisiana', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Maine', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Maryland', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Massachusetts', topic='Cholesterol Abnormalities'}	14
CompositeKeyWritable{location='Arizona', topic='Cholesterol Abnormalities'}	1
CompositeKeyWritable{location='Massachusetts', topic='Cholesterol Abnormalities'}	8
CompositeKeyWritable{location='Michigan', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Minnesota', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Mississippi', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Missouri', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Montana', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Nebraska', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Nevada', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='New Hampshire', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='New Jersey', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='New Mexico', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='New York', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='North Carolina', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='North Dakota', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Ohio', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Oklahoma', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Oregon', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Pennsylvania', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Rhode Island', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='South Carolina', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='South Dakota', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Tennessee', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Texas', topic='Cholesterol Abnormalities'}	20
CompositeKeyWritable{location='Utah', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Vermont', topic='Cholesterol Abnormalities'}	6
CompositeKeyWritable{location='Virginia', topic='Cholesterol Abnormalities'}	1
CompositeKeyWritable{location='Vermont', topic='Cholesterol Abnormalities'}	16
CompositeKeyWritable{location='Virginia', topic='Cholesterol Abnormalities'}	21
CompositeKeyWritable{location='Washington', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='West Virginia', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Wisconsin', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Wyoming', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Alabama', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Alaska', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Arizona', topic='Cholesterol Abnormalities'}	21
CompositeKeyWritable{location='Arkansas', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='California', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Colorado', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Connecticut', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Delaware', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Washington DC', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Florida', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Georgia', topic='Cholesterol Abnormalities'}	6
CompositeKeyWritable{location='Hawaii', topic='Cholesterol Abnormalities'}	1
CompositeKeyWritable{location='Georgia', topic='Cholesterol Abnormalities'}	16
CompositeKeyWritable{location='Hawaii', topic='Cholesterol Abnormalities'}	21
CompositeKeyWritable{location='Idaho', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Illinois', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Indiana', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Iowa', topic='Cholesterol Abnormalities'}	11
CompositeKeyWritable{location='Ohio', topic='Cholesterol Abnormalities'}	1
CompositeKeyWritable{location='Iowa', topic='Cholesterol Abnormalities'}	11
CompositeKeyWritable{location='Kansas', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Kentucky', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Louisiana', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Maine', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Maryland', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Massachusetts', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Michigan', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Minnesota', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Mississippi', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Missouri', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Montana', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Nebraska', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Nevada', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='New Hampshire', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='New Jersey', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='New Mexico', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='New York', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='North Carolina', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='North Dakota', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Ohio', topic='Cholesterol Abnormalities'}	21
CompositeKeyWritable{location='Oklahoma', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Oregon', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Pennsylvania', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Rhode Island', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='South Carolina', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='South Dakota', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Tennessee', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Texas', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Utah', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Vermont', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Virginia', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Washington', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='West Virginia', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Wisconsin', topic='Cholesterol Abnormalities'}	22
CompositeKeyWritable{location='Wyoming', topic='Acute Myocardial Infarction (Heart Attack)'}	44
CompositeKeyWritable{location='Wisconsin', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='West Virginia', topic='Acute Myocardial Infarction (Heart Attack)'}	21
CompositeKeyWritable{location='Washington', topic='Acute Myocardial Infarction (Heart Attack)'}	4
CompositeKeyWritable{location='West Virginia', topic='Acute Myocardial Infarction (Heart Attack)'}	1
CompositeKeyWritable{location='Washington', topic='Acute Myocardial Infarction (Heart Attack)'}	16
CompositeKeyWritable{location='California', topic='Acute Myocardial Infarction (Heart Attack)'}	1
CompositeKeyWritable{location='Washington', topic='Acute Myocardial Infarction (Heart Attack)'}	2
CompositeKeyWritable{location='Virginia', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Vermont', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Utah', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Texas', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Tennessee', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='South Dakota', topic='Acute Myocardial Infarction (Heart Attack)'}	4
CompositeKeyWritable{location='Colorado', topic='Acute Myocardial Infarction (Heart Attack)'}	1
CompositeKeyWritable{location='South Dakota', topic='Acute Myocardial Infarction (Heart Attack)'}	18
CompositeKeyWritable{location='South Carolina', topic='Acute Myocardial Infarction (Heart Attack)'}	15
CompositeKeyWritable{location='Colorado', topic='Acute Myocardial Infarction (Heart Attack)'}	1
CompositeKeyWritable{location='South Carolina', topic='Acute Myocardial Infarction (Heart Attack)'}	7
CompositeKeyWritable{location='Rhode Island', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Pennsylvania', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Oregon', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Oklahoma', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Ohio', topic='Acute Myocardial Infarction (Heart Attack)'}	5
CompositeKeyWritable{location='Colorado', topic='Acute Myocardial Infarction (Heart Attack)'}	1
CompositeKeyWritable{location='Ohio', topic='Acute Myocardial Infarction (Heart Attack)'}	17
CompositeKeyWritable{location='North Dakota', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='North Carolina', topic='Acute Myocardial Infarction (Heart Attack)'}	21
CompositeKeyWritable{location='New York', topic='Acute Myocardial Infarction (Heart Attack)'}	6
CompositeKeyWritable{location='North Carolina', topic='Acute Myocardial Infarction (Heart Attack)'}	1
CompositeKeyWritable{location='New York', topic='Acute Myocardial Infarction (Heart Attack)'}	16
CompositeKeyWritable{location='New Mexico', topic='Acute Myocardial Infarction (Heart Attack)'}	1
CompositeKeyWritable{location='Colorado', topic='Acute Myocardial Infarction (Heart Attack)'}	1
CompositeKeyWritable{location='New Mexico', topic='Acute Myocardial Infarction (Heart Attack)'}	21
CompositeKeyWritable{location='New Jersey', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='New Hampshire', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Nevada', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Nebraska', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Montana', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Missouri', topic='Acute Myocardial Infarction (Heart Attack)'}	1
CompositeKeyWritable{location='Colorado', topic='Acute Myocardial Infarction (Heart Attack)'}	1
CompositeKeyWritable{location='Missouri', topic='Acute Myocardial Infarction (Heart Attack)'}	16
CompositeKeyWritable{location='Colorado', topic='Acute Myocardial Infarction (Heart Attack)'}	1
CompositeKeyWritable{location='Missouri', topic='Acute Myocardial Infarction (Heart Attack)'}	5
CompositeKeyWritable{location='Mississippi', topic='Acute Myocardial Infarction (Heart Attack)'}	21
CompositeKeyWritable{location='Minnesota', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Michigan', topic='Acute Myocardial Infarction (Heart Attack)'}	1
CompositeKeyWritable{location='Mississippi', topic='Acute Myocardial Infarction (Heart Attack)'}	1
CompositeKeyWritable{location='Michigan', topic='Acute Myocardial Infarction (Heart Attack)'}	21
CompositeKeyWritable{location='Massachusetts', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Maryland', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Maine', topic='Acute Myocardial Infarction (Heart Attack)'}	17
CompositeKeyWritable{location='Colorado', topic='Acute Myocardial Infarction (Heart Attack)'}	1
CompositeKeyWritable{location='Maine', topic='Acute Myocardial Infarction (Heart Attack)'}	5
CompositeKeyWritable{location='Louisiana', topic='Acute Myocardial Infarction (Heart Attack)'}	21
CompositeKeyWritable{location='Kentucky', topic='Acute Myocardial Infarction (Heart Attack)'}	6
CompositeKeyWritable{location='Louisiana', topic='Acute Myocardial Infarction (Heart Attack)'}	1
CompositeKeyWritable{location='Kentucky', topic='Acute Myocardial Infarction (Heart Attack)'}	16
CompositeKeyWritable{location='Kansas', topic='Acute Myocardial Infarction (Heart Attack)'}	18
CompositeKeyWritable{location='Colorado', topic='Acute Myocardial Infarction (Heart Attack)'}	1
CompositeKeyWritable{location='Kansas', topic='Acute Myocardial Infarction (Heart Attack)'}	4
CompositeKeyWritable{location='Iowa', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Indiana', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Illinois', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Idaho', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Hawaii', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Georgia', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Florida', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Washington DC', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Delaware', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Connecticut', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Colorado', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='California', topic='Acute Myocardial Infarction (Heart Attack)'}	3
CompositeKeyWritable{location='Colorado', topic='Acute Myocardial Infarction (Heart Attack)'}	1
CompositeKeyWritable{location='California', topic='Acute Myocardial Infarction (Heart Attack)'}	17
CompositeKeyWritable{location='Colorado', topic='Acute Myocardial Infarction (Heart Attack)'}	1
CompositeKeyWritable{location='California', topic='Acute Myocardial Infarction (Heart Attack)'}	2
CompositeKeyWritable{location='Arkansas', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Arizona', topic='Acute Myocardial Infarction (Heart Attack)'}	21
CompositeKeyWritable{location='Alaska', topic='Acute Myocardial Infarction (Heart Attack)'}	4
CompositeKeyWritable{location='Arizona', topic='Acute Myocardial Infarction (Heart Attack)'}	1
CompositeKeyWritable{location='Alaska', topic='Acute Myocardial Infarction (Heart Attack)'}	18
CompositeKeyWritable{location='Alabama', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Wyoming', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Wisconsin', topic='Acute Myocardial Infarction (Heart Attack)'}	3
CompositeKeyWritable{location='Colorado', topic='Acute Myocardial Infarction (Heart Attack)'}	1
CompositeKeyWritable{location='Wisconsin', topic='Acute Myocardial Infarction (Heart Attack)'}	19
CompositeKeyWritable{location='West Virginia', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Washington', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Virginia', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Vermont', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Utah', topic='Acute Myocardial Infarction (Heart Attack)'}	8
CompositeKeyWritable{location='Colorado', topic='Acute Myocardial Infarction (Heart Attack)'}	1
CompositeKeyWritable{location='Utah', topic='Acute Myocardial Infarction (Heart Attack)'}	14
CompositeKeyWritable{location='Texas', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Tennessee', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='South Dakota', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='South Carolina', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Rhode Island', topic='Acute Myocardial Infarction (Heart Attack)'}	14
CompositeKeyWritable{location='Colorado', topic='Acute Myocardial Infarction (Heart Attack)'}	1
CompositeKeyWritable{location='Rhode Island', topic='Acute Myocardial Infarction (Heart Attack)'}	8
CompositeKeyWritable{location='Pennsylvania', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Oregon', topic='Acute Myocardial Infarction (Heart Attack)'}	3
CompositeKeyWritable{location='Colorado', topic='Acute Myocardial Infarction (Heart Attack)'}	1
CompositeKeyWritable{location='Oregon', topic='Acute Myocardial Infarction (Heart Attack)'}	19
CompositeKeyWritable{location='Oklahoma', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='Ohio', topic='Acute Myocardial Infarction (Heart Attack)'}	21
CompositeKeyWritable{location='North Dakota', topic='Acute Myocardial Infarction (Heart Attack)'}	5
CompositeKeyWritable{location='Ohio', topic='Acute Myocardial Infarction (Heart Attack)'}	1
CompositeKeyWritable{location='North Dakota', topic='Acute Myocardial Infarction (Heart Attack)'}	17
CompositeKeyWritable{location='North Carolina', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='New York', topic='Acute Myocardial Infarction (Heart Attack)'}	22
CompositeKeyWritable{location='New Mexico', topic='Acute Myocardial Infarction (Heart Attack)'}	22
